symbol,signal_date,entry_date,entry_price,volume_mult,range_position,ema_pct,nifty_change,breadth_pct,regime_ok,exit_1d,exit_3d,exit_5d,ret_1d,ret_3d,ret_5d
CIPLA.NS,2020-07-16,2020-07-17,674.5,2.296546392175775,0.9301198936370482,5.286348369935621,1.1466161662100571,58.666666666666664,True,689.0999755859375,662.2999877929688,671.4500122070312,2.1645627258617495,-1.808749029952743,-0.4521849952511119
CIPLA.NS,2024-01-10,2024-01-11,1339.8499755859375,2.0058423123385376,0.9381706492705305,5.221658239319519,0.34277152411805734,73.24840764331209,True,1325.6500244140625,1313.1500244140625,1294.0,-1.0598165041324972,-1.99275677563816,-3.422023093733803
DIVISLAB.NS,2020-07-23,2020-07-24,2390.0,2.1241514895084577,0.9150511930490973,5.692747318844119,0.7442159858846331,78.0,True,2349.10009765625,2341.550048828125,2562.35009765625,-1.7112929850941423,-2.027194609701883,7.211301157165272
DIVISLAB.NS,2022-11-01,2022-11-02,3836.449951171875,4.147670234599138,0.941727096095513,5.636471686509874,0.7395053222392978,78.343949044586,True,3781.449951171875,3746.300048828125,3298.75,-1.43361703397694,-2.349826102024685,-14.015560166701254
DIVISLAB.NS,2023-05-22,2023-05-23,3241.050048828125,3.399362338136216,0.9720649326741589,1.0756030312840157,0.6097761825706316,68.78980891719745,True,3385.800048828125,3435.64990234375,3477.85009765625,4.4661451634274405,6.0042224150777,7.306275597741707
DIVISLAB.NS,2023-08-07,2023-08-08,3925.050048828125,2.6058312685708405,0.9409378051757813,5.723548847746674,0.41144018676027017,64.96815286624204,True,3846.39990234375,3745.5,3730.550048828125,-2.003799837096524,-4.574465206672511,-4.955350825604644
DIVISLAB.NS,2024-07-26,2024-07-29,4804.0,2.299194093235123,0.9211866340021622,4.97361415192998,1.756732976027453,71.51898734177216,True,4923.85009765625,4923.2001953125,4991.25,2.4947980361417565,2.4812696776124064,3.8977935054121566
DIVISLAB.NS,2025-10-10,2025-10-13,6465.5,3.160046221119333,0.9169811320754717,7.429157496130724,0.41120501676790155,65.82278481012658,True,6556.0,6573.0,6621.5,1.3997370659655093,1.662671100456268,2.4128064341504913
LUPIN.NS,2022-04-04,2022-04-05,794.5,2.16989791546479,0.9464871132231844,4.191155438696493,2.1671841339984343,91.66666666666666,True,776.2000122070312,784.5999755859375,785.5,-2.3033338946467903,-1.246069781505664,-1.1327879169288861
LUPIN.NS,2022-11-11,2022-11-14,749.0,2.2198861631648636,0.9166666666666666,6.177702086991538,1.7833173247033374,67.51592356687898,True,759.5,739.6500244140625,721.0499877929688,1.4018691588785046,-1.2483278485897864,-3.731643819363318
AUROPHARMA.NS,2020-11-11,2020-11-12,814.5,2.1902079162878767,0.9140222250542882,2.9150354710097677,0.9346041508720315,81.45695364238411,True,839.0,852.1500244140625,835.0,3.0079803560466543,4.622470769068447,2.5168815224063845
AUROPHARMA.NS,2023-12-21,2023-12-22,1099.9000244140625,2.362482976761355,0.9430728368815697,6.728075389935401,0.49597940765233606,73.88535031847134,True,1066.4000244140625,1069.5999755859375,1084.0,-3.04573136252507,-2.7548002687122772,-1.4455881499350582
AUROPHARMA.NS,2025-05-12,2025-05-13,1225.0,2.0270603469516852,0.9566182051731185,1.4116748191429052,3.8183073090219954,84.81012658227847,True,1223.800048828125,1216.9000244140625,1205.9000244140625,-0.09795519770408162,-0.6612224968112245,-1.5591816804846939
BIOCON.NS,2021-09-16,2021-09-17,390.0,2.379921251371646,0.9028077497531569,4.417489336267456,0.6281634763507293,87.58169934640523,True,377.3999938964844,367.25,368.20001220703125,-3.2307707957732372,-5.833333333333333,-5.589740459735577
BIOCON.NS,2022-04-21,2022-04-22,373.8999938964844,3.2861111398730856,0.960227725919718,7.048440666556098,1.4941678252146096,66.66666666666666,True,375.54998779296875,380.04998779296875,376.75,0.441292838571477,1.6448232139278998,0.7622375367849458
TORNTPHARM.NS,2019-04-09,2019-04-10,933.0,2.3435072874355796,0.9142848423549107,0.4851704532023808,0.5812417192683883,78.2312925170068,True,930.9249877929688,917.0,919.5499877929688,-0.222402165812567,-1.714898177920686,-1.4415875891780547
TORNTPHARM.NS,2019-11-25,2019-11-26,882.5,2.123894446431241,0.9323700228110308,0.15556644927444355,1.3374538722098483,61.33333333333333,True,894.0499877929688,941.9249877929688,945.25,1.3087804864553825,6.733709664925637,7.110481586402266
TORNTPHARM.NS,2021-05-05,2021-05-06,1317.0,2.0433753378574293,0.9286907851384223,3.3718318995046133,0.8370959153933599,60.526315789473685,True,1303.5250244140625,1383.4000244140625,1362.925048828125,-1.0231568402382307,5.0417634331102885,3.487095583001139
TORNTPHARM.NS,2021-05-10,2021-05-11,1381.4000244140625,2.9302759021274567,0.9020443133223072,7.556432189952202,0.8041422748121585,73.02631578947368,True,1357.2249755859375,1361.1500244140625,1361.8499755859375,-1.7500396989191556,-1.4659041292973252,-1.4152344348203836
TORNTPHARM.NS,2022-10-31,2022-11-01,1652.1500244140625,2.016528606532767,0.9137931034482759,4.305521998850803,1.26722303955642,72.61146496815286,True,1686.1500244140625,1689.550048828125,1681.3499755859375,2.057924492181523,2.263718419114298,1.7673910202090037
TORNTPHARM.NS,2024-11-29,2024-12-02,3301.0,2.1148672445304477,0.9331319312224631,3.366222453960207,0.9072001940535257,55.69620253164557,True,3339.14990234375,3352.64990234375,3332.5,1.1557074324068464,1.5646744121099665,0.9542562859739473
ZYDUSLIFE.NS,2020-07-17,2020-07-20,381.0,2.4611005968653,0.9268284967295937,4.7276963213906615,1.506059125586967,75.33333333333333,True,374.29998779296875,366.6499938964844,363.1000061035156,-1.758533387672244,-3.7664058014476707,-4.698161127686188
ZYDUSLIFE.NS,2022-08-11,2022-08-12,383.75,2.016389686116892,0.9218253281880916,6.446600538695072,0.7085929368824795,86.62420382165605,True,386.8500061035156,399.8500061035156,388.29998779296875,0.8078191800692183,4.195441329906352,1.1856645714576548
GLENMARK.NS,2022-05-30,2022-05-31,405.54998779296875,2.259973562838991,0.9317186361473124,0.4313040362663402,1.8893205092962884,61.146496815286625,True,393.54998779296875,389.1000061035156,392.54998779296875,-2.9589447321413656,-4.0562155553191035,-3.2055234598198123
GLENMARK.NS,2023-09-11,2023-09-12,812.0,2.048338595491628,0.9341142491519426,4.374535720748356,0.8900143420050854,94.90445859872611,True,814.2000122070312,865.4000244140625,851.5499877929688,0.27093746392010465,6.576357686460899,4.870688151843442
LAURUSLABS.NS,2022-07-27,2022-07-28,520.0,4.072288279305742,0.9005515080905275,2.703360311625347,0.9582177441437301,72.61146496815286,True,525.25,525.7999877929688,522.25,1.0096153846153846,1.1153822678786058,0.4326923076923077
LAURUSLABS.NS,2025-06-09,2025-06-10,671.0499877929688,2.412365528974839,0.9233563959886127,7.798232115992247,0.4005448710087123,84.17721518987342,True,666.4500122070312,666.75,680.25,-0.6854892585672288,-0.6407850191773456,1.3709876126053404
LAURUSLABS.NS,2025-09-18,2025-09-19,926.0,2.3715759361088575,0.9246916594328703,4.318290296445847,0.36853015416349333,88.60759493670885,True,932.0999755859375,910.0499877929688,896.3499755859375,0.6587446637081533,-1.7224635212776729,-3.2019464810002702
APOLLOHOSP.NS,2020-11-11,2020-11-12,2155.0,2.719901954733803,0.9155911663385827,4.359849050865472,0.9346041508720315,81.45695364238411,True,2110.449951171875,2284.64990234375,2288.699951171875,-2.067287648636891,6.0162367676914155,6.204174068300464
APOLLOHOSP.NS,2022-11-24,2022-11-25,4815.0,2.7836676307477357,0.9180356378424658,7.489936729907429,1.1870949889830174,60.509554140127385,True,4789.4501953125,4719.2001953125,4775.7001953125,-0.5306293808411214,-1.9896117276739356,-0.8161953206126689
MAXHEALTH.NS,2024-04-29,2024-04-30,837.0,2.291652733263088,0.9061000815505259,4.363273786971446,0.996662256880243,71.3375796178344,True,840.2999877929688,813.4500122070312,805.2000122070312,0.3942637745482378,-2.8136186132579155,-3.7992816956951914
MARUTI.NS,2021-01-08,2021-01-11,8099.0,2.836512178311487,0.9019563094429348,5.438658502435072,1.4847223590326086,96.68874172185431,True,8232.75,8139.85009765625,8024.75,1.651438449191258,0.5043844629738239,-0.916779849364119
MARUTI.NS,2024-09-26,2024-09-27,13383.0,2.491711762953287,0.9531838290662651,6.813699705412311,0.8148714241454025,70.88607594936708,True,13495.599609375,13166.0,12605.75,0.841362993162968,-1.6214600612717627,-5.807741164163491
M&M.NS,2019-09-20,2019-09-23,576.25,3.868243953082262,0.9078594790341113,6.080992298276823,5.319112930777714,79.86577181208054,True,565.0,534.7000122070312,555.0999755859375,-1.9522776572668112,-7.21041002914859,-3.6702862323752714
M&M.NS,2020-07-02,2020-07-03,531.4000244140625,2.0068054841284027,0.916667127378795,7.089458928666609,1.1663452514898642,80.66666666666666,True,530.5,560.0,560.2999877929688,-0.16936853080782105,5.3820049439163435,5.438457292276606
M&M.NS,2021-05-18,2021-05-19,794.0,2.0612155077796754,0.9510337453260631,3.264365138295147,1.2393443335275034,80.26315789473685,True,784.7999877929688,818.9500122070312,811.25,-1.1586917137318955,3.1423189177621222,2.172544080604534
M&M.NS,2022-01-12,2022-01-13,880.5499877929688,3.5865413653059064,0.9124694641349037,4.713961008142587,0.8673115731830494,80.76923076923077,True,896.0,900.7999877929688,894.4000244140625,1.7545866130502736,2.2996990836096742,1.5728847666908505
M&M.NS,2023-08-07,2023-08-08,1530.0,2.750057419791981,0.918408446050995,1.9746135714036444,0.41144018676027017,64.96815286624204,True,1499.699951171875,1545.4000244140625,1546.8499755859375,-1.980395348243464,1.0065375434027777,1.1013055938521243
M&M.NS,2024-09-20,2024-09-23,2962.75,4.483420866785105,0.9433442579334366,6.329294387923053,1.4760441377741573,59.49367088607595,True,3049.800048828125,3091.050048828125,3183.64990234375,2.938150327504008,4.33043789817315,7.45590759746013
BAJAJ-AUTO.NS,2020-06-22,2020-06-23,2890.0,2.1315678743277635,0.9151121293763708,5.436431438281758,0.6520616350433883,89.33333333333333,True,2862.14990234375,2820.449951171875,2859.5,-0.9636711991782007,-2.406576084018166,-1.055363321799308
BAJAJ-AUTO.NS,2023-09-15,2023-09-18,5124.0,4.722643103230237,0.927734375,7.66012550977688,0.44396138771742866,82.80254777070064,True,5176.64990234375,5085.2001953125,5005.4501953125,1.0275156585431302,-0.7572171094359875,-2.3136183584601877
HEROMOTOCO.NS,2021-05-06,2021-05-07,2948.949951171875,2.590871232710736,0.9274097281353253,1.1197736564370409,0.73164109749706,67.10526315789474,True,2860.800048828125,2838.35009765625,2812.35009765625,-2.9891962835354446,-3.750482556398559,-4.632152317856122
HEROMOTOCO.NS,2022-01-10,2022-01-11,2584.64990234375,2.039687300820935,0.9376989927582748,4.04050305470971,1.0700318921871732,77.56410256410257,True,2568.25,2593.60009765625,2701.5,-0.634511557208527,0.34628269400757133,4.5209255439311455
HEROMOTOCO.NS,2023-07-04,2023-07-05,3050.0,2.6832345583274564,0.9186806965676803,6.014062293587656,0.3438946519135566,81.41025641025641,True,3158.199951171875,3148.199951171875,3102.60009765625,3.547539382684426,3.2196705302254096,1.7245933657786885
HEROMOTOCO.NS,2023-10-11,2023-10-12,3116.949951171875,2.1015482661593112,0.9177812364654673,2.929276977167151,0.6170692128707245,61.146496815286625,True,3088.25,3161.0,3153.14990234375,-0.9207703563249299,1.4132420962217749,1.1613901967936622
HEROMOTOCO.NS,2025-03-27,2025-03-28,3779.0,2.1414101503184293,0.9051219678852067,2.7774521831582075,0.4474827877002596,86.07594936708861,True,3722.949951171875,3783.949951171875,3659.199951171875,-1.4831979049517068,0.1309857415156126,-3.170152125645012
HEROMOTOCO.NS,2025-07-15,2025-07-16,4454.0,2.908488936357341,0.9463152501578753,3.4938281555187434,0.4525103218794291,62.0253164556962,True,4424.5,4396.7001953125,4342.39990234375,-0.6623259991019309,-1.286479674169286,-2.5056151247474183
HEROMOTOCO.NS,2025-11-17,2025-11-18,5820.0,2.924861532824631,0.9518828451882845,5.247094903451037,0.39906690408659795,62.5,True,5799.5,5999.5,5982.0,-0.35223367697594504,3.084192439862543,2.7835051546391756
TVSMOTOR.NS,2019-06-03,2019-06-04,500.0,2.2878457565973327,0.9234970794301609,2.802911089688353,1.3901936014629301,81.87919463087249,True,494.75,480.29998779296875,475.95001220703125,-1.05,-3.94000244140625,-4.80999755859375
TVSMOTOR.NS,2025-10-15,2025-10-16,3585.0,2.042769735049567,0.9483687990313967,2.774098337666054,0.7080820872521931,61.63522012578616,True,3576.5,3652.0,3597.199951171875,-0.23709902370990238,1.8688981868898187,0.34030547201882844
ASHOKLEY.NS,2020-12-16,2020-12-17,50.474998474121094,2.2490691622262937,0.9191931024065746,7.180356415944433,0.8464907059269056,93.37748344370861,True,49.79999923706055,46.25,47.599998474121094,-1.3372942198435607,-8.370477665863193,-5.695889226176072
ASHOKLEY.NS,2021-05-18,2021-05-19,61.650001525878906,2.3638503759926457,0.92805752236676,6.872869525216689,1.2393443335275034,80.26315789473685,True,62.400001525878906,62.724998474121094,63.17499923706055,1.2165449820551448,1.7437095241448364,2.4736377509114744
ASHOKLEY.NS,2021-06-11,2021-06-14,65.5250015258789,2.0058829574006722,0.9010996381489592,5.591728381231579,0.3914130633349666,94.73684210526315,True,64.875,62.95000076293945,58.224998474121094,-0.9919900965163504,-3.929798859939689,-11.140790357516737
ASHOKLEY.NS,2026-04-08,2026-04-09,172.8000030517578,3.153174530004191,0.9334630280480996,2.188894621533475,3.7783792956159967,80.625,True,170.3800048828125,172.05999755859375,176.72999572753906,-1.4004618785917868,-0.4282439120920692,2.2743012768374324
BHARATFORG.NS,2020-04-17,2020-04-20,289.29998779296875,3.765609115537876,0.9449996948242188,3.033834117319609,3.046328187687486,72.0,True,290.3500061035156,256.3999938964844,263.25,0.3629513843250826,-11.372276282302694,-9.004489765692924
BHARATFORG.NS,2021-07-07,2021-07-08,807.0,3.3181526907924725,0.919566995020472,7.641224907095986,0.3881617158977724,69.73684210526315,True,808.9500122070312,806.25,812.0999755859375,0.2416372003756196,-0.09293680297397769,0.6319672349364932
MOTHERSON.NS,2023-12-14,2023-12-15,66.5,2.0781121951771335,0.9230781419735589,5.618532923399598,1.2250087289956912,93.63057324840764,True,65.5,64.23332977294922,62.633331298828125,-1.5037593984962405,-3.40852665721922,-5.814539400258459
MOTHERSON.NS,2024-09-26,2024-09-27,142.63333129882812,2.1588441051520997,0.9267190155839958,6.986983330235217,0.8148714241454025,70.88607594936708,True,143.39999389648438,140.5,133.94667053222656,0.5375059186201233,-1.4956751548897271,-6.090203942865444
MRF.NS,2021-07-13,2021-07-14,83000.0,3.189657096683467,0.9030985889969397,2.42969741558124,0.7630985495128417,67.10526315789474,True,82806.046875,82449.8515625,81640.046875,-0.2336784638554217,-0.6628294427710844,-1.6384977409638555
MRF.NS,2021-10-08,2021-10-11,85860.0,3.7456740831819406,0.9027184146704613,6.870629399820266,0.5893622760496431,67.3202614379085,True,84932.8984375,86106.546875,84314.1015625,-1.0797828587235034,0.28714986606102955,-1.8004873485907291
MRF.NS,2024-01-29,2024-01-30,144650.0,2.1443176598278852,0.9646401551115864,7.175367813951558,1.8030591452244726,62.42038216560509,True,140619.84375,142477.796875,141645.75,-2.786143276875216,-1.5016959039059798,-2.076909782232976
BALKRISIND.NS,2022-11-07,2022-11-09,1970.0,2.1189562186734796,0.9417951824069328,1.5807220811985065,0.4727586225111935,79.61783439490446,True,1934.550048828125,1889.449951171875,1963.199951171875,-1.7994899072017765,-4.08883496589467,-0.34518014355964466
BALKRISIND.NS,2022-11-15,2022-11-16,1948.0,7.658491847290234,0.9028938295215385,1.9888130175062362,0.40509242609507723,66.87898089171973,True,1956.300048828125,1972.75,1950.300048828125,0.426080535324692,1.2705338809034907,0.1180723217723306
BALKRISIND.NS,2023-04-12,2023-04-13,2058.0,2.564302149992228,0.9181754968286714,2.995413801807308,0.5083967961446945,81.52866242038218,True,2069.75,2125.39990234375,2041.800048828125,0.5709426627793975,3.2750195502308066,-0.7871696390609815
BALKRISIND.NS,2023-05-22,2023-05-23,2300.0,2.6885350952249127,0.9506800759100846,6.107957626383046,0.6097761825706316,68.78980891719745,True,2408.949951171875,2445.75,2280.5,4.736954398777174,6.33695652173913,-0.8478260869565218
BALKRISIND.NS,2024-07-18,2024-07-19,3169.89990234375,3.25816148310673,0.9067881845918717,0.5133919620067506,0.7632129743428306,70.25316455696202,True,3139.64990234375,3174.75,3160.949951171875,-0.9542888082249491,0.15300475742669198,-0.2823417599166969
EXIDEIND.NS,2022-09-05,2022-09-06,173.8000030517578,6.723660180576397,0.9272727272727272,7.989884888338379,0.7203850071011875,65.60509554140127,True,173.9499969482422,169.8000030517578,174.35000610351562,0.08630258564478084,-2.301495931970033,0.3164574465479273
EXIDEIND.NS,2024-01-31,2024-02-01,337.5,2.10671460746203,0.9393070211647492,4.89008825043519,0.9460025419002926,68.15286624203821,True,334.20001220703125,347.1000061035156,346.8500061035156,-0.9777741608796295,2.8444462528935186,2.7703721788194446
EXIDEIND.NS,2025-08-19,2025-08-20,395.1000061035156,7.146394539532009,0.910567841606431,2.761169345591475,0.41685646806257637,56.32911392405063,True,396.29998779296875,396.04998779296875,396.79998779296875,0.3037159379690649,0.2404408187238122,0.4302661764595701
ESCORTS.NS,2019-07-01,2019-07-02,571.7999877929688,2.51727102026641,0.9142480763470402,0.8841931097880701,0.6510389269786421,61.74496644295302,True,563.9500122070312,570.9000244140625,519.4000244140625,-1.3728534021549745,-0.15739129033211857,-9.164037162917651
ESCORTS.NS,2020-09-02,2020-09-03,1218.0,2.8440873554905077,0.9105921520968776,7.838720981718232,0.5645038251127943,64.23841059602648,True,1224.550048828125,1145.949951171875,1205.800048828125,0.5377708397475369,-5.915439148450329,-1.001638027247537
ESCORTS.NS,2021-06-03,2021-06-04,1228.949951171875,2.59778880751969,0.9310052197052402,4.096512712809352,0.7328450625387672,91.44736842105263,True,1218.949951171875,1204.949951171875,1199.0,-0.8137027867135207,-1.9528866881124498,-2.437035873048856
ESCORTS.NS,2021-08-02,2021-08-03,1200.25,3.0733679519386095,0.9033961912068089,2.0404659164017445,0.7746000136419795,64.05228758169935,True,1213.5,1224.550048828125,1194.300048828125,1.1039366798583627,2.024582281035201,-0.495725988075401
ESCORTS.NS,2023-05-04,2023-05-05,2058.949951171875,2.051499786164041,0.9005860013261968,4.501236607751526,0.9173717607303677,90.44585987261146,True,2067.39990234375,2079.64990234375,2069.699951171875,0.4104009991629769,1.0053644655176484,0.5221107970051198
ESCORTS.NS,2024-09-20,2024-09-23,4105.9501953125,7.3844046896846205,0.9343584002034359,6.482929553162813,1.4760441377741573,59.49367088607595,True,4233.89990234375,4374.7001953125,4328.0,3.116202119970232,6.5453789553223185,5.408000441432534
RELIANCE.NS,2021-05-28,2021-05-31,970.0726318359375,3.3705431927968106,0.911304725837484,5.83267965897215,0.6376433707514062,81.57894736842105,True,996.9780883789062,1015.8765258789062,1010.9154052734375,2.7735507280571445,4.721697380151973,4.210279941637142
RELIANCE.NS,2021-09-03,2021-09-06,1113.59912109375,2.216579218762581,0.9297295442457378,7.985521524251943,0.5190230833697296,84.9673202614379,True,1119.4140625,1122.067626953125,1094.469970703125,0.5221754665663444,0.7604626924505328,-1.717777073300562
IOC.NS,2021-05-10,2021-05-11,65.73332977294922,2.47710242691857,0.908044797676456,7.731892301297767,0.8041422748121585,73.02631578947368,True,69.13333129882812,67.36666870117188,70.36666870117188,5.172416394579307,2.484795664337109,7.048690434862745
IOC.NS,2021-11-08,2021-11-09,94.30000305175781,2.095861967587258,0.9323301542284619,7.107101477036261,0.8469704042186388,62.745098039215684,True,93.13333129882812,88.86666870117188,88.56666564941406,-1.237191638572211,-5.761754161984258,-6.079891004029906
IOC.NS,2023-07-06,2023-07-07,99.44999694824219,2.2717730093155084,0.9285698715538335,6.797825165656151,0.509321758125636,88.46153846153845,True,99.19999694824219,98.0999984741211,96.19999694824219,-0.2513826120377964,-1.3574645706864001,-3.2679739564913532
IOC.NS,2025-10-29,2025-10-30,163.08999633789062,4.390397235747983,0.9266896102102847,6.54245480021078,0.45381040946781415,76.72955974842768,True,163.50999450683594,167.72999572753906,168.3699951171875,0.2575254021559718,2.8450545673170935,3.2374755643244657
BPCL.NS,2020-07-16,2020-07-17,202.25,2.2020952474404276,0.9346312849636251,4.387929510449536,1.1466161662100571,58.666666666666664,True,221.89999389648438,232.10000610351562,228.77499389648438,9.715695375270396,14.758964698895241,13.114953718904513
BPCL.NS,2022-09-08,2022-09-09,170.75,2.5549808816555064,0.9107143830278854,2.9396910149462974,0.9892512965589573,73.24840764331209,True,169.25,170.52499389648438,165.6999969482422,-0.8784773060029283,-0.13177517043374817,-2.9575420508098462
BPCL.NS,2022-11-24,2022-11-25,160.5,2.8256164165345647,0.912663848569007,4.261253043286913,1.1870949889830174,60.509554140127385,True,162.22500610351562,169.52499389648438,169.3000030517578,1.0747701579536604,5.623049156688084,5.482867945020444
HINDPETRO.NS,2020-12-14,2020-12-15,152.73333740234375,2.5684245702821618,0.9102548803652718,6.76322995030937,0.32781762806703973,89.40397350993378,True,150.96665954589844,150.63333129882812,139.56666564941406,-1.1567074264810784,-1.3749493982336036,-8.620692755665301
HINDPETRO.NS,2022-01-05,2022-01-06,210.63333129882812,2.823251232504633,0.9340977594497392,5.641193814363226,0.6739585234692091,80.76923076923077,True,209.43333435058594,217.6999969482422,212.76666259765625,-0.5697089538690991,3.354960777498456,1.0128175278211506
HINDPETRO.NS,2025-12-31,2026-01-01,499.75,3.68100197096462,0.9419150471273718,6.434538868990167,0.7353834224439026,62.5,True,498.6000061035156,492.3999938964844,476.45001220703125,-0.23011383621498246,-1.4707365889976238,-4.662328722955228
GAIL.NS,2023-07-03,2023-07-04,107.0,2.3203221746196867,0.9210518918875509,0.6068719320200087,0.695709243369369,84.61538461538461,True,106.55000305175781,110.80000305175781,108.94999694824219,-0.4205578955534463,3.551404721268984,1.822427054431951
COALINDIA.NS,2022-01-03,2022-01-04,156.0,3.3220319295849174,0.9273749588694512,3.944892413159181,1.5653315812207858,80.76923076923077,True,153.0,154.64999389648438,160.6999969482422,-1.9230769230769231,-0.8653885278946314,3.012818556565505
NTPC.NS,2021-09-15,2021-09-16,124.5,4.544833397228429,0.926553487237357,6.67541964580599,0.802354538262362,90.84967320261438,True,124.0,122.69999694824219,124.4000015258789,-0.4016064257028112,-1.4457855837412148,-0.08032005953501506
NTPC.NS,2022-01-04,2022-01-05,132.60000610351562,2.7373803333247557,0.938929928411852,5.352262289500283,1.018687423526421,82.6923076923077,True,132.0,131.35000610351562,132.3000030517578,-0.4524932699077131,-0.9426847228228437,-0.22624663495385655
NTPC.NS,2022-04-01,2022-04-04,141.85000610351562,2.519293455713733,0.9248119610659593,6.310578109551254,1.1777965258592316,85.8974358974359,True,144.3000030517578,153.0,152.0500030517578,1.7271743692801058,7.860411291309795,7.190691934689589
NTPC.NS,2023-09-01,2023-09-04,233.6999969482422,2.413271917203021,0.9387098743069556,5.85373025978776,0.9426710188917609,67.51592356687898,True,235.8000030517578,231.89999389648438,240.25,0.898590556670275,-0.7702195444001059,2.8027398961449066
NTPC.NS,2024-06-03,2024-06-04,391.8999938964844,2.6572590686736395,0.9291126878955697,7.281299226656225,3.2542317695352763,68.35443037974683,True,331.25,349.75,364.8999938964844,-15.475885389399707,-10.755293328128447,-6.889512738071571
NTPC.NS,2026-01-02,2026-01-05,350.3500061035156,2.8299922497728347,0.9472143964316782,7.401265581637941,0.6960765170238581,75.0,True,350.6000061035156,348.8500061035156,336.0,0.07135721297122916,-0.42814327782737494,-4.095905766668011
POWERGRID.NS,2019-11-19,2019-11-20,110.2219009399414,2.0769872098727227,0.9051711437410991,0.42093529179853106,0.46783297046573136,56.666666666666664,True,110.3062744140625,111.79690551757812,109.35002899169922,0.0765487379564138,1.4289397698692565,-0.791015161966096
POWERGRID.NS,2020-01-13,2020-01-14,109.57502746582031,2.773850904360818,0.9374984105455008,1.9103141494292504,0.5935480807329307,86.0,True,109.82815551757812,110.5031509399414,115.11565399169922,0.2310088873459517,0.8470209824137191,5.056468297584677
POWERGRID.NS,2021-08-12,2021-08-13,138.14999389648438,3.3190398812442656,0.9385971174232419,6.765560990628579,0.5045395484346349,55.55555555555556,True,138.5625,137.4375,133.9499969482422,0.29859292199803883,-0.5157393615364514,-3.040171649511067
POWERGRID.NS,2022-04-01,2022-04-04,169.5,2.15722196571889,0.9274620138008969,6.075542582739866,1.1777965258592316,85.8974358974359,True,170.5500030517578,177.4875030517578,174.4499969482422,0.6194708269957595,4.712391180978061,2.920352181853798
POWERGRID.NS,2023-12-05,2023-12-06,226.0,2.2841197183485815,0.9188036584586532,5.759716311819813,0.8135565760247543,94.90445859872611,True,224.39999389648438,228.60000610351562,231.35000610351562,-0.7079673024405421,1.1504451785467367,2.3672593378387723
TATAPOWER.NS,2021-08-02,2021-08-03,134.39999389648438,3.255284353625281,0.9349108579415254,7.85771046987974,0.7746000136419795,64.05228758169935,True,132.60000610351562,134.5500030517578,132.0500030517578,-1.3392766924938335,0.11161395988527753,-1.748505172207477
TATAPOWER.NS,2023-09-01,2023-09-04,257.95001220703125,2.1243413393346073,0.939087167269015,5.8215091599914865,0.9426710188917609,67.51592356687898,True,259.1499938964844,257.5,268.8500061035156,0.46519931485407995,-0.17445713732708382,4.225622555015045
TATAPOWER.NS,2023-11-28,2023-11-29,275.0,2.825786310401657,0.9534878769454965,5.398299073601336,0.4799264638990497,80.2547770700637,True,273.3999938964844,276.0,281.5,-0.5818204012784091,0.36363636363636365,2.3636363636363638
TATAPOWER.NS,2024-07-26,2024-07-29,446.95001220703125,2.979876380020351,0.9065421626955832,3.0467613581367625,1.756732976027453,71.51898734177216,True,442.25,453.6000061035156,460.3500061035156,-1.0515744666439706,1.4878607707485727,2.998096773801491
TATAPOWER.NS,2024-09-10,2024-09-11,445.8999938964844,3.471168303257131,0.9324582286975233,4.293272602543051,0.41986500501236534,57.59493670886076,True,435.6499938964844,441.79998779296875,445.1000061035156,-2.2987217179418793,-0.9194900559849393,-0.17940968914982022
TATAPOWER.NS,2026-01-02,2026-01-05,392.5,3.2402338846623455,0.9556461238965059,2.939111549933545,0.6960765170238581,75.0,True,388.8500061035156,380.75,364.79998779296875,-0.929934750696656,-2.993630573248408,-7.057327950835987
ADANIPOWER.NS,2021-10-04,2021-10-05,20.559999465942383,3.2830905404881263,1.0,4.873149035681687,0.9080467581137563,71.24183006535948,True,21.299999237060547,20.389999389648438,20.3700008392334,3.59922077013656,-0.8268486415845986,-0.9241178581921506
ADANIPOWER.NS,2023-05-19,2023-05-22,48.79999923706055,2.0017839340106387,0.9910320383317281,3.972737592020744,0.40513721791914925,59.87261146496815,True,49.58000183105469,51.209999084472656,51.61000061035156,1.5983659962883308,4.938524354692746,5.758199625456132
ADANIGREEN.NS,2020-07-06,2020-07-07,400.3999938964844,2.4404252478598036,1.0,7.886139654781754,1.4735139974255018,89.33333333333333,True,413.75,373.6000061035156,364.75,3.3341674093449187,-6.6933037466272705,-8.903595014964209
ADANIGREEN.NS,2021-11-12,2021-11-15,1330.0,2.039163649515745,1.0,7.16282720805575,1.2820606684330382,60.3896103896104,True,1305.050048828125,1313.5,1340.949951171875,-1.875936178336466,-1.2406015037593985,0.8233045993890977
ADANIGREEN.NS,2024-05-14,2024-05-15,1790.0,4.0079366057751225,0.9026091202445652,0.35878755108262594,0.5148324587705533,58.59872611464968,True,1839.1500244140625,1833.0,1866.449951171875,2.745811419780028,2.4022346368715084,4.2709469928421795
ATGL.NS,2020-01-24,2020-01-27,173.64999389648438,4.5178633256936305,0.9217391304347826,3.9850112617334656,0.5574584704263197,75.33333333333333,True,173.89999389648438,169.89999389648438,166.39999389648438,0.14396775628395883,-2.1595163442593823,-4.175064932234806
